nome, num, rotulo, contornos, entropia, qtd_cores
s_img_01,1,simples,136,0.9223256315090474,200
s_img_02,2,simples,47,-0.0,22566
s_img_03,3,simples,41,-0.0,42565
s_img_04,4,simples,96,-0.0,122
s_img_05,5,simples,0,4.377414170513149,29914
s_img_06,6,simples,4,-0.0,327
s_img_07,7,simples,157,3.112032759805967,12204
s_img_08,8,simples,381,3.3404405224244984,6598
s_img_09,9,simples,6,-0.0,8097
s_img_10,10,simples,95,-0.0,36269
s_img_11,11,simples,2,-0.0,17
s_img_12,12,simples,100,2.732816189525052,4146
s_img_13,13,simples,632,2.6923328473114454,58737
s_img_14,14,simples,316,1.725515948395255,5361
s_img_15,15,simples,15,-0.0,95
s_img_16,16,simples,77,-0.0,3789
s_img_17,17,simples,867,0.5286023835809469,13185
s_img_18,18,simples,25,2.8426330852834685,38298
s_img_19,19,simples,48,0.6810486142695598,13454
s_img_20,20,simples,6,0.42967956178671507,4801
s_img_21,21,simples,94,0.15050744360921509,256
s_img_22,22,simples,44,0.19540341591494526,194
s_img_23,23,simples,240,-0.0,256
s_img_24,24,simples,12,-0.0,5804
s_img_25,25,simples,2580,2.357435822677132,3537
s_img_26,26,simples,17,-0.0,432
s_img_27,27,simples,651,2.6760766146317305,36986
s_img_28,28,simples,20,-0.0,358
s_img_29,29,simples,111,2.138658464294306,6634
s_img_30,30,simples,24,-0.0,3974
s_img_31,31,simples,112,4.133995928275884,7331
s_img_32,32,simples,1207,3.426908665421359,116354
s_img_33,33,simples,7502,3.2226470596827745,52139
s_img_34,34,simples,395,2.679004370668012,73018
s_img_35,35,simples,1928,3.9652217159422634,279071
s_img_36,36,simples,3277,2.6067503102903578,37148
s_img_37,37,simples,9947,2.9926902206805197,119781
s_img_38,38,simples,452,4.647227103801353,110000
s_img_39,39,simples,1561,1.8302991194357443,37070
s_img_40,40,simples,252,1.7731414001899706,17225
s_img_41,41,simples,8649,3.0435251642852723,20008
s_img_42,42,simples,180,1.244677404009747,90991
s_img_43,43,simples,1498,0.41054668544684875,41435
s_img_44,44,simples,984,3.284307538162556,121104
s_img_45,45,simples,6530,3.6924151425319174,66238
c_img_01,1,complexa,22135,1.6926612330683262,302451
c_img_02,2,complexa,19325,3.3572011844222067,128001
c_img_03,3,complexa,5819,4.8199019709929365,344129
c_img_04,4,complexa,5355,3.187921310800094,91512
c_img_05,5,complexa,18940,2.3734459377941803,889115
c_img_06,6,complexa,15223,4.242005947003971,133260
c_img_07,7,complexa,11359,3.8635906891598837,552692
c_img_08,8,complexa,33655,4.900387560567464,398240
c_img_09,9,complexa,7722,1.424383343270046,369323
c_img_10,10,complexa,21879,3.810784186832541,527298
c_img_11,11,complexa,11570,2.5355840201528483,231756
c_img_12,12,complexa,8535,5.056606819893737,539648
c_img_13,13,complexa,14575,5.058912737379651,355851
c_img_14,14,complexa,19430,2.975121266236808,114081
c_img_15,15,complexa,46078,3.5747294686523827,447591
c_img_16,16,complexa,21659,4.965014575209151,239815
c_img_17,17,complexa,11857,2.0496267220213467,254283
c_img_18,18,complexa,23791,3.4242270086673816,692486
c_img_19,19,complexa,16035,4.112444676132228,368396
c_img_20,20,complexa,22522,4.842150661723228,227921
c_img_21,21,complexa,16558,2.2501107537924323,163579
c_img_22,22,complexa,17628,4.815274143787673,798121
c_img_23,23,complexa,16916,4.289805967722278,332096
c_img_24,24,complexa,25868,4.730950046458358,587175
c_img_25,25,complexa,10042,2.7761419185636744,93376
c_img_26,26,complexa,15826,5.009962660337833,594942
c_img_27,27,complexa,9352,4.420910722920953,223510
c_img_28,28,complexa,14516,1.790794193063089,38883
c_img_29,29,complexa,15852,4.017733213764261,93193
c_img_30,30,complexa,34827,5.008655279850267,384006
c_img_31,31,complexa,1802,3.132700881113935,136480
c_img_32,32,complexa,15917,4.593494325894519,256
c_img_33,33,complexa,3846,0.8577097699036471,381738
c_img_34,34,complexa,349,0.790900849871965,51443
c_img_35,35,complexa,778,0.35813445291031676,72848
c_img_36,36,complexa,2593,2.6639755357813737,84212
c_img_37,37,complexa,4623,4.895244590768345,191520
c_img_38,38,complexa,6258,3.290256763334551,234995
c_img_39,39,complexa,12666,4.923825145334925,101481
c_img_40,40,complexa,7967,4.706169247038182,110818
c_img_41,41,complexa,4808,4.119032809746893,108576
c_img_42,42,complexa,107,3.8452822931876898,134744
c_img_43,43,complexa,570,1.081117454301218,55312
c_img_44,44,complexa,1302,4.9423243378645685,10986
c_img_45,45,complexa,7612,4.65146211232668,47341
